admin_id,booking_count,total_revenue,density_score,avg_revenue_per_booking,hotspot_rank
grid_6556,0.0,0.0,0.0,0.0,1427.0
grid_6557,0.0,0.0,0.0,0.0,1427.0
grid_6558,0.0,0.0,0.0,0.0,1427.0
grid_6559,0.0,0.0,0.0,0.0,1427.0
grid_6560,0.0,0.0,0.0,0.0,1427.0
grid_6561,0.0,0.0,0.0,0.0,1427.0
grid_6562,0.0,0.0,0.0,0.0,1427.0
grid_6563,0.0,0.0,0.0,0.0,1427.0
grid_6564,0.0,0.0,0.0,0.0,1427.0
grid_6565,0.0,0.0,0.0,0.0,1427.0
grid_6566,0.0,0.0,0.0,0.0,1427.0
grid_6567,0.0,0.0,0.0,0.0,1427.0
grid_6568,0.0,0.0,0.0,0.0,1427.0
grid_6569,0.0,0.0,0.0,0.0,1427.0
grid_6570,0.0,0.0,0.0,0.0,1427.0
grid_6571,0.0,0.0,0.0,0.0,1427.0
grid_6572,0.0,0.0,0.0,0.0,1427.0
grid_6573,0.0,0.0,0.0,0.0,1427.0
grid_6574,0.0,0.0,0.0,0.0,1427.0
grid_6575,0.0,0.0,0.0,0.0,1427.0
grid_6576,0.0,0.0,0.0,0.0,1427.0
grid_6577,0.0,0.0,0.0,0.0,1427.0
grid_6578,0.0,0.0,0.0,0.0,1427.0
grid_6579,0.0,0.0,0.0,0.0,1427.0
grid_6580,0.0,0.0,0.0,0.0,1427.0
grid_6581,0.0,0.0,0.0,0.0,1427.0
grid_6582,0.0,0.0,0.0,0.0,1427.0
grid_6583,0.0,0.0,0.0,0.0,1427.0
grid_6584,0.0,0.0,0.0,0.0,1427.0
grid_6585,0.0,0.0,0.0,0.0,1427.0
grid_6586,0.0,0.0,0.0,0.0,1427.0
grid_6587,0.0,0.0,0.0,0.0,1427.0
grid_6588,0.0,0.0,0.0,0.0,1427.0
grid_6589,0.0,0.0,0.0,0.0,1427.0
grid_6590,0.0,0.0,0.0,0.0,1427.0
grid_6591,0.0,0.0,0.0,0.0,1427.0
grid_6592,0.0,0.0,0.0,0.0,1427.0
grid_6593,0.0,0.0,0.0,0.0,1427.0
grid_6594,0.0,0.0,0.0,0.0,1427.0
grid_6595,0.0,0.0,0.0,0.0,1427.0
grid_6596,0.0,0.0,0.0,0.0,1427.0
grid_6597,0.0,0.0,0.0,0.0,1427.0
grid_6598,0.0,0.0,0.0,0.0,1427.0
grid_6599,0.0,0.0,0.0,0.0,1427.0
grid_6600,0.0,0.0,0.0,0.0,1427.0
grid_6601,0.0,0.0,0.0,0.0,1427.0
grid_6602,0.0,0.0,0.0,0.0,1427.0
grid_6603,0.0,0.0,0.0,0.0,1427.0
grid_6604,0.0,0.0,0.0,0.0,1427.0
grid_6605,0.0,0.0,0.0,0.0,1427.0
grid_6606,0.0,0.0,0.0,0.0,1427.0
grid_6607,0.0,0.0,0.0,0.0,1427.0
grid_6608,0.0,0.0,0.0,0.0,1427.0
grid_6609,0.0,0.0,0.0,0.0,1427.0
grid_6610,0.0,0.0,0.0,0.0,1427.0
grid_6611,0.0,0.0,0.0,0.0,1427.0
grid_6612,0.0,0.0,0.0,0.0,1427.0
grid_6613,0.0,0.0,0.0,0.0,1427.0
grid_6614,0.0,0.0,0.0,0.0,1427.0
grid_6615,0.0,0.0,0.0,0.0,1427.0
grid_6616,0.0,0.0,0.0,0.0,1427.0
grid_6617,0.0,0.0,0.0,0.0,1427.0
grid_6618,0.0,0.0,0.0,0.0,1427.0
grid_6619,0.0,0.0,0.0,0.0,1427.0
grid_6620,0.0,0.0,0.0,0.0,1427.0
grid_6621,0.0,0.0,0.0,0.0,1427.0
grid_6622,0.0,0.0,0.0,0.0,1427.0
grid_6623,0.0,0.0,0.0,0.0,1427.0
grid_6624,0.0,0.0,0.0,0.0,1427.0
grid_6625,0.0,0.0,0.0,0.0,1427.0
grid_6626,0.0,0.0,0.0,0.0,1427.0
grid_6627,0.0,0.0,0.0,0.0,1427.0
grid_6628,0.0,0.0,0.0,0.0,1427.0
grid_6629,0.0,0.0,0.0,0.0,1427.0
grid_6630,0.0,0.0,0.0,0.0,1427.0
grid_6631,0.0,0.0,0.0,0.0,1427.0
grid_6632,0.0,0.0,0.0,0.0,1427.0
grid_6633,0.0,0.0,0.0,0.0,1427.0
grid_6634,0.0,0.0,0.0,0.0,1427.0
grid_6635,0.0,0.0,0.0,0.0,1427.0
grid_6636,0.0,0.0,0.0,0.0,1427.0
grid_6637,0.0,0.0,0.0,0.0,1427.0
grid_6638,0.0,0.0,0.0,0.0,1427.0
grid_6639,0.0,0.0,0.0,0.0,1427.0
grid_6640,0.0,0.0,0.0,0.0,1427.0
grid_6641,0.0,0.0,0.0,0.0,1427.0
grid_6642,0.0,0.0,0.0,0.0,1427.0
grid_6643,0.0,0.0,0.0,0.0,1427.0
grid_6644,0.0,0.0,0.0,0.0,1427.0
grid_6645,0.0,0.0,0.0,0.0,1427.0
grid_6646,0.0,0.0,0.0,0.0,1427.0
grid_6647,0.0,0.0,0.0,0.0,1427.0
grid_6648,0.0,0.0,0.0,0.0,1427.0
grid_6649,0.0,0.0,0.0,0.0,1427.0
grid_6650,0.0,0.0,0.0,0.0,1427.0
grid_6651,0.0,0.0,0.0,0.0,1427.0
grid_6652,0.0,0.0,0.0,0.0,1427.0
grid_6653,0.0,0.0,0.0,0.0,1427.0
grid_6654,0.0,0.0,0.0,0.0,1427.0
grid_6655,0.0,0.0,0.0,0.0,1427.0
grid_6656,0.0,0.0,0.0,0.0,1427.0
grid_6657,0.0,0.0,0.0,0.0,1427.0
grid_6658,0.0,0.0,0.0,0.0,1427.0
grid_6659,0.0,0.0,0.0,0.0,1427.0
grid_6660,0.0,0.0,0.0,0.0,1427.0
grid_6661,0.0,0.0,0.0,0.0,1427.0
grid_6662,0.0,0.0,0.0,0.0,1427.0
grid_6663,0.0,0.0,0.0,0.0,1427.0
grid_6664,0.0,0.0,0.0,0.0,1427.0
grid_6665,0.0,0.0,0.0,0.0,1427.0
grid_6666,0.0,0.0,0.0,0.0,1427.0
grid_6667,0.0,0.0,0.0,0.0,1427.0
grid_6668,0.0,0.0,0.0,0.0,1427.0
grid_6669,0.0,0.0,0.0,0.0,1427.0
grid_6670,0.0,0.0,0.0,0.0,1427.0
grid_6671,0.0,0.0,0.0,0.0,1427.0
grid_6672,0.0,0.0,0.0,0.0,1427.0
grid_6673,0.0,0.0,0.0,0.0,1427.0
grid_6674,0.0,0.0,0.0,0.0,1427.0
grid_6675,0.0,0.0,0.0,0.0,1427.0
grid_6676,0.0,0.0,0.0,0.0,1427.0
grid_6677,0.0,0.0,0.0,0.0,1427.0
grid_6678,0.0,0.0,0.0,0.0,1427.0
grid_6679,0.0,0.0,0.0,0.0,1427.0
grid_6680,0.0,0.0,0.0,0.0,1427.0
grid_6681,0.0,0.0,0.0,0.0,1427.0
grid_6682,0.0,0.0,0.0,0.0,1427.0
grid_6683,0.0,0.0,0.0,0.0,1427.0
grid_6684,0.0,0.0,0.0,0.0,1427.0
grid_6685,0.0,0.0,0.0,0.0,1427.0
grid_6686,0.0,0.0,0.0,0.0,1427.0
grid_6687,0.0,0.0,0.0,0.0,1427.0
grid_6688,0.0,0.0,0.0,0.0,1427.0
grid_6689,0.0,0.0,0.0,0.0,1427.0
grid_6690,0.0,0.0,0.0,0.0,1427.0
grid_6691,0.0,0.0,0.0,0.0,1427.0
grid_6692,0.0,0.0,0.0,0.0,1427.0
grid_6693,0.0,0.0,0.0,0.0,1427.0
grid_6694,0.0,0.0,0.0,0.0,1427.0
grid_6695,0.0,0.0,0.0,0.0,1427.0
grid_6696,0.0,0.0,0.0,0.0,1427.0
grid_6697,0.0,0.0,0.0,0.0,1427.0
grid_6698,0.0,0.0,0.0,0.0,1427.0
grid_6699,0.0,0.0,0.0,0.0,1427.0
grid_6700,0.0,0.0,0.0,0.0,1427.0
grid_6701,0.0,0.0,0.0,0.0,1427.0
grid_6702,0.0,0.0,0.0,0.0,1427.0
grid_6703,0.0,0.0,0.0,0.0,1427.0
grid_6704,0.0,0.0,0.0,0.0,1427.0
grid_6705,0.0,0.0,0.0,0.0,1427.0
grid_6706,0.0,0.0,0.0,0.0,1427.0
grid_6707,0.0,0.0,0.0,0.0,1427.0
grid_6708,0.0,0.0,0.0,0.0,1427.0
grid_6709,0.0,0.0,0.0,0.0,1427.0
grid_6710,0.0,0.0,0.0,0.0,1427.0
grid_6711,0.0,0.0,0.0,0.0,1427.0
grid_6712,0.0,0.0,0.0,0.0,1427.0
grid_6713,0.0,0.0,0.0,0.0,1427.0
grid_6714,0.0,0.0,0.0,0.0,1427.0
grid_6715,0.0,0.0,0.0,0.0,1427.0
grid_6716,0.0,0.0,0.0,0.0,1427.0
grid_6717,0.0,0.0,0.0,0.0,1427.0
grid_6718,0.0,0.0,0.0,0.0,1427.0
grid_6719,0.0,0.0,0.0,0.0,1427.0
grid_6720,0.0,0.0,0.0,0.0,1427.0
grid_6721,0.0,0.0,0.0,0.0,1427.0
grid_6722,0.0,0.0,0.0,0.0,1427.0
grid_6723,0.0,0.0,0.0,0.0,1427.0
grid_6724,0.0,0.0,0.0,0.0,1427.0
grid_6725,0.0,0.0,0.0,0.0,1427.0
grid_6726,0.0,0.0,0.0,0.0,1427.0
grid_6727,0.0,0.0,0.0,0.0,1427.0
grid_6728,0.0,0.0,0.0,0.0,1427.0
grid_6729,0.0,0.0,0.0,0.0,1427.0
grid_6730,0.0,0.0,0.0,0.0,1427.0
grid_6731,0.0,0.0,0.0,0.0,1427.0
grid_6732,0.0,0.0,0.0,0.0,1427.0
grid_6733,0.0,0.0,0.0,0.0,1427.0
grid_6734,0.0,0.0,0.0,0.0,1427.0
grid_6735,0.0,0.0,0.0,0.0,1427.0
grid_6736,0.0,0.0,0.0,0.0,1427.0
grid_6737,0.0,0.0,0.0,0.0,1427.0
grid_6738,0.0,0.0,0.0,0.0,1427.0
grid_6739,0.0,0.0,0.0,0.0,1427.0
grid_6740,0.0,0.0,0.0,0.0,1427.0
grid_6741,0.0,0.0,0.0,0.0,1427.0
grid_6742,0.0,0.0,0.0,0.0,1427.0
grid_6743,0.0,0.0,0.0,0.0,1427.0
grid_6744,0.0,0.0,0.0,0.0,1427.0
grid_6745,0.0,0.0,0.0,0.0,1427.0
grid_6746,0.0,0.0,0.0,0.0,1427.0
grid_6747,0.0,0.0,0.0,0.0,1427.0
grid_6748,0.0,0.0,0.0,0.0,1427.0
grid_6749,0.0,0.0,0.0,0.0,1427.0
grid_6750,0.0,0.0,0.0,0.0,1427.0
grid_6751,0.0,0.0,0.0,0.0,1427.0
grid_6752,0.0,0.0,0.0,0.0,1427.0
grid_6753,0.0,0.0,0.0,0.0,1427.0
grid_6754,0.0,0.0,0.0,0.0,1427.0
grid_6755,0.0,0.0,0.0,0.0,1427.0
grid_6756,0.0,0.0,0.0,0.0,1427.0
grid_6757,0.0,0.0,0.0,0.0,1427.0
grid_6758,0.0,0.0,0.0,0.0,1427.0
grid_6759,0.0,0.0,0.0,0.0,1427.0
grid_6760,0.0,0.0,0.0,0.0,1427.0
grid_6761,0.0,0.0,0.0,0.0,1427.0
grid_6762,0.0,0.0,0.0,0.0,1427.0
grid_6763,0.0,0.0,0.0,0.0,1427.0
grid_6764,0.0,0.0,0.0,0.0,1427.0
grid_6765,0.0,0.0,0.0,0.0,1427.0
grid_6766,0.0,0.0,0.0,0.0,1427.0
grid_6767,0.0,0.0,0.0,0.0,1427.0
grid_6768,0.0,0.0,0.0,0.0,1427.0
grid_6769,0.0,0.0,0.0,0.0,1427.0
grid_6770,0.0,0.0,0.0,0.0,1427.0
grid_6771,0.0,0.0,0.0,0.0,1427.0
grid_6772,0.0,0.0,0.0,0.0,1427.0
grid_6773,0.0,0.0,0.0,0.0,1427.0
grid_6774,0.0,0.0,0.0,0.0,1427.0
grid_6775,0.0,0.0,0.0,0.0,1427.0
grid_6776,0.0,0.0,0.0,0.0,1427.0
grid_6777,0.0,0.0,0.0,0.0,1427.0
grid_6778,0.0,0.0,0.0,0.0,1427.0
grid_6779,0.0,0.0,0.0,0.0,1427.0
grid_6780,0.0,0.0,0.0,0.0,1427.0
grid_6781,0.0,0.0,0.0,0.0,1427.0
grid_6782,0.0,0.0,0.0,0.0,1427.0
grid_6783,0.0,0.0,0.0,0.0,1427.0
grid_6784,0.0,0.0,0.0,0.0,1427.0
grid_6785,0.0,0.0,0.0,0.0,1427.0
grid_6786,0.0,0.0,0.0,0.0,1427.0
grid_6787,0.0,0.0,0.0,0.0,1427.0
grid_6788,0.0,0.0,0.0,0.0,1427.0
grid_6789,0.0,0.0,0.0,0.0,1427.0
grid_6790,0.0,0.0,0.0,0.0,1427.0
grid_6791,0.0,0.0,0.0,0.0,1427.0
grid_6792,0.0,0.0,0.0,0.0,1427.0
grid_6793,0.0,0.0,0.0,0.0,1427.0
grid_6794,0.0,0.0,0.0,0.0,1427.0
grid_6795,0.0,0.0,0.0,0.0,1427.0
grid_6796,0.0,0.0,0.0,0.0,1427.0
grid_6797,0.0,0.0,0.0,0.0,1427.0
grid_6798,0.0,0.0,0.0,0.0,1427.0
grid_6799,0.0,0.0,0.0,0.0,1427.0
grid_6800,0.0,0.0,0.0,0.0,1427.0
grid_6801,0.0,0.0,0.0,0.0,1427.0
grid_6802,0.0,0.0,0.0,0.0,1427.0
grid_6803,0.0,0.0,0.0,0.0,1427.0
grid_6804,0.0,0.0,0.0,0.0,1427.0
grid_6805,0.0,0.0,0.0,0.0,1427.0
grid_6806,0.0,0.0,0.0,0.0,1427.0
grid_6807,0.0,0.0,0.0,0.0,1427.0
grid_6808,0.0,0.0,0.0,0.0,1427.0
grid_6809,0.0,0.0,0.0,0.0,1427.0
grid_6810,0.0,0.0,0.0,0.0,1427.0
grid_6811,0.0,0.0,0.0,0.0,1427.0
grid_6812,0.0,0.0,0.0,0.0,1427.0
grid_6813,0.0,0.0,0.0,0.0,1427.0
grid_6814,0.0,0.0,0.0,0.0,1427.0
grid_6815,0.0,0.0,0.0,0.0,1427.0
grid_6816,0.0,0.0,0.0,0.0,1427.0
grid_6817,0.0,0.0,0.0,0.0,1427.0
grid_6818,0.0,0.0,0.0,0.0,1427.0
grid_6819,0.0,0.0,0.0,0.0,1427.0
grid_6820,0.0,0.0,0.0,0.0,1427.0
grid_6821,0.0,0.0,0.0,0.0,1427.0
grid_6822,0.0,0.0,0.0,0.0,1427.0
grid_6823,0.0,0.0,0.0,0.0,1427.0
grid_6824,0.0,0.0,0.0,0.0,1427.0
grid_6825,0.0,0.0,0.0,0.0,1427.0
grid_6826,0.0,0.0,0.0,0.0,1427.0
grid_6827,0.0,0.0,0.0,0.0,1427.0
grid_6828,0.0,0.0,0.0,0.0,1427.0
grid_6829,0.0,0.0,0.0,0.0,1427.0
grid_6830,0.0,0.0,0.0,0.0,1427.0
grid_6831,0.0,0.0,0.0,0.0,1427.0
grid_6832,0.0,0.0,0.0,0.0,1427.0
grid_6833,0.0,0.0,0.0,0.0,1427.0
grid_6834,0.0,0.0,0.0,0.0,1427.0
grid_6835,0.0,0.0,0.0,0.0,1427.0
grid_6836,0.0,0.0,0.0,0.0,1427.0
grid_6837,0.0,0.0,0.0,0.0,1427.0
grid_6838,0.0,0.0,0.0,0.0,1427.0
grid_6839,0.0,0.0,0.0,0.0,1427.0
grid_6840,0.0,0.0,0.0,0.0,1427.0
grid_6841,0.0,0.0,0.0,0.0,1427.0
grid_6842,0.0,0.0,0.0,0.0,1427.0
grid_6843,0.0,0.0,0.0,0.0,1427.0
grid_6844,0.0,0.0,0.0,0.0,1427.0
grid_6845,0.0,0.0,0.0,0.0,1427.0
grid_6846,0.0,0.0,0.0,0.0,1427.0
grid_6847,0.0,0.0,0.0,0.0,1427.0
grid_6848,0.0,0.0,0.0,0.0,1427.0
grid_6849,0.0,0.0,0.0,0.0,1427.0
grid_6850,0.0,0.0,0.0,0.0,1427.0
grid_6851,0.0,0.0,0.0,0.0,1427.0
grid_6852,0.0,0.0,0.0,0.0,1427.0
grid_6853,0.0,0.0,0.0,0.0,1427.0
grid_6854,0.0,0.0,0.0,0.0,1427.0
grid_6855,0.0,0.0,0.0,0.0,1427.0
grid_6856,0.0,0.0,0.0,0.0,1427.0
grid_6857,0.0,0.0,0.0,0.0,1427.0
grid_6858,0.0,0.0,0.0,0.0,1427.0
grid_6859,0.0,0.0,0.0,0.0,1427.0
grid_6860,0.0,0.0,0.0,0.0,1427.0
grid_6861,0.0,0.0,0.0,0.0,1427.0
grid_6862,0.0,0.0,0.0,0.0,1427.0
grid_6863,0.0,0.0,0.0,0.0,1427.0
grid_6864,0.0,0.0,0.0,0.0,1427.0
grid_6865,0.0,0.0,0.0,0.0,1427.0
grid_6866,0.0,0.0,0.0,0.0,1427.0
grid_6867,0.0,0.0,0.0,0.0,1427.0
grid_6868,0.0,0.0,0.0,0.0,1427.0
grid_6869,0.0,0.0,0.0,0.0,1427.0
grid_6870,0.0,0.0,0.0,0.0,1427.0
grid_6871,0.0,0.0,0.0,0.0,1427.0
grid_6872,0.0,0.0,0.0,0.0,1427.0
grid_6873,0.0,0.0,0.0,0.0,1427.0
grid_6874,0.0,0.0,0.0,0.0,1427.0
grid_6875,0.0,0.0,0.0,0.0,1427.0
grid_6876,0.0,0.0,0.0,0.0,1427.0
grid_6877,0.0,0.0,0.0,0.0,1427.0
grid_6878,0.0,0.0,0.0,0.0,1427.0
grid_6879,0.0,0.0,0.0,0.0,1427.0
grid_6880,0.0,0.0,0.0,0.0,1427.0
grid_6881,0.0,0.0,0.0,0.0,1427.0
grid_6882,0.0,0.0,0.0,0.0,1427.0
grid_6883,0.0,0.0,0.0,0.0,1427.0
grid_6884,0.0,0.0,0.0,0.0,1427.0
grid_6885,0.0,0.0,0.0,0.0,1427.0
grid_6886,0.0,0.0,0.0,0.0,1427.0
grid_6887,0.0,0.0,0.0,0.0,1427.0
grid_6888,0.0,0.0,0.0,0.0,1427.0
grid_6889,0.0,0.0,0.0,0.0,1427.0
grid_6890,0.0,0.0,0.0,0.0,1427.0
grid_6891,0.0,0.0,0.0,0.0,1427.0
grid_6892,0.0,0.0,0.0,0.0,1427.0
grid_6893,0.0,0.0,0.0,0.0,1427.0
grid_6894,0.0,0.0,0.0,0.0,1427.0
grid_6895,0.0,0.0,0.0,0.0,1427.0
grid_6896,0.0,0.0,0.0,0.0,1427.0
grid_6897,0.0,0.0,0.0,0.0,1427.0
grid_6898,0.0,0.0,0.0,0.0,1427.0
grid_6899,0.0,0.0,0.0,0.0,1427.0
grid_6900,0.0,0.0,0.0,0.0,1427.0
grid_6901,0.0,0.0,0.0,0.0,1427.0
grid_6902,0.0,0.0,0.0,0.0,1427.0
grid_6903,0.0,0.0,0.0,0.0,1427.0
grid_6904,0.0,0.0,0.0,0.0,1427.0
grid_6905,0.0,0.0,0.0,0.0,1427.0
grid_6906,0.0,0.0,0.0,0.0,1427.0
grid_6907,0.0,0.0,0.0,0.0,1427.0
grid_6908,0.0,0.0,0.0,0.0,1427.0
grid_6909,0.0,0.0,0.0,0.0,1427.0
grid_6910,0.0,0.0,0.0,0.0,1427.0
grid_6911,0.0,0.0,0.0,0.0,1427.0
grid_6912,0.0,0.0,0.0,0.0,1427.0
grid_6913,0.0,0.0,0.0,0.0,1427.0
grid_6914,0.0,0.0,0.0,0.0,1427.0
grid_6915,0.0,0.0,0.0,0.0,1427.0
grid_6916,0.0,0.0,0.0,0.0,1427.0
grid_6917,0.0,0.0,0.0,0.0,1427.0
grid_6918,0.0,0.0,0.0,0.0,1427.0
grid_6919,0.0,0.0,0.0,0.0,1427.0
grid_6920,0.0,0.0,0.0,0.0,1427.0
grid_6921,0.0,0.0,0.0,0.0,1427.0
grid_6922,0.0,0.0,0.0,0.0,1427.0
grid_6923,0.0,0.0,0.0,0.0,1427.0
grid_6924,0.0,0.0,0.0,0.0,1427.0
grid_6925,0.0,0.0,0.0,0.0,1427.0
grid_6926,0.0,0.0,0.0,0.0,1427.0
grid_6927,0.0,0.0,0.0,0.0,1427.0
grid_6928,0.0,0.0,0.0,0.0,1427.0
grid_6929,0.0,0.0,0.0,0.0,1427.0
grid_6930,0.0,0.0,0.0,0.0,1427.0
grid_6931,0.0,0.0,0.0,0.0,1427.0
grid_6932,0.0,0.0,0.0,0.0,1427.0
grid_6933,0.0,0.0,0.0,0.0,1427.0
grid_6934,0.0,0.0,0.0,0.0,1427.0
grid_6935,0.0,0.0,0.0,0.0,1427.0
grid_6936,0.0,0.0,0.0,0.0,1427.0
grid_6937,0.0,0.0,0.0,0.0,1427.0
grid_6938,0.0,0.0,0.0,0.0,1427.0
grid_6939,0.0,0.0,0.0,0.0,1427.0
grid_6940,0.0,0.0,0.0,0.0,1427.0
grid_6941,0.0,0.0,0.0,0.0,1427.0
grid_6942,0.0,0.0,0.0,0.0,1427.0
grid_6943,0.0,0.0,0.0,0.0,1427.0
grid_6944,0.0,0.0,0.0,0.0,1427.0
grid_6945,0.0,0.0,0.0,0.0,1427.0
grid_6946,0.0,0.0,0.0,0.0,1427.0
grid_6947,0.0,0.0,0.0,0.0,1427.0
grid_6948,0.0,0.0,0.0,0.0,1427.0
grid_6949,0.0,0.0,0.0,0.0,1427.0
grid_6950,0.0,0.0,0.0,0.0,1427.0
grid_6951,0.0,0.0,0.0,0.0,1427.0
grid_6952,0.0,0.0,0.0,0.0,1427.0
grid_6953,0.0,0.0,0.0,0.0,1427.0
grid_6954,0.0,0.0,0.0,0.0,1427.0
grid_6955,0.0,0.0,0.0,0.0,1427.0
grid_6956,0.0,0.0,0.0,0.0,1427.0
grid_6957,0.0,0.0,0.0,0.0,1427.0
grid_6958,0.0,0.0,0.0,0.0,1427.0
grid_6959,0.0,0.0,0.0,0.0,1427.0
grid_6960,0.0,0.0,0.0,0.0,1427.0
grid_6961,0.0,0.0,0.0,0.0,1427.0
grid_6962,0.0,0.0,0.0,0.0,1427.0
grid_6963,0.0,0.0,0.0,0.0,1427.0
grid_6964,0.0,0.0,0.0,0.0,1427.0
grid_6965,0.0,0.0,0.0,0.0,1427.0
grid_6966,0.0,0.0,0.0,0.0,1427.0
grid_6967,0.0,0.0,0.0,0.0,1427.0
grid_6968,0.0,0.0,0.0,0.0,1427.0
grid_6969,0.0,0.0,0.0,0.0,1427.0
grid_6970,0.0,0.0,0.0,0.0,1427.0
grid_6971,0.0,0.0,0.0,0.0,1427.0
grid_6972,0.0,0.0,0.0,0.0,1427.0
grid_6973,0.0,0.0,0.0,0.0,1427.0
grid_6974,0.0,0.0,0.0,0.0,1427.0
grid_6975,0.0,0.0,0.0,0.0,1427.0
grid_6976,0.0,0.0,0.0,0.0,1427.0
grid_6977,0.0,0.0,0.0,0.0,1427.0
grid_6978,0.0,0.0,0.0,0.0,1427.0
grid_6979,0.0,0.0,0.0,0.0,1427.0
grid_6980,0.0,0.0,0.0,0.0,1427.0
grid_6981,0.0,0.0,0.0,0.0,1427.0
grid_6982,0.0,0.0,0.0,0.0,1427.0
grid_6983,0.0,0.0,0.0,0.0,1427.0
grid_6984,0.0,0.0,0.0,0.0,1427.0
grid_6985,0.0,0.0,0.0,0.0,1427.0
grid_6986,0.0,0.0,0.0,0.0,1427.0
grid_6987,0.0,0.0,0.0,0.0,1427.0
grid_6988,0.0,0.0,0.0,0.0,1427.0
grid_6989,0.0,0.0,0.0,0.0,1427.0
grid_6990,0.0,0.0,0.0,0.0,1427.0
grid_6991,0.0,0.0,0.0,0.0,1427.0
grid_6992,0.0,0.0,0.0,0.0,1427.0
grid_6993,0.0,0.0,0.0,0.0,1427.0
grid_6994,0.0,0.0,0.0,0.0,1427.0
grid_6995,0.0,0.0,0.0,0.0,1427.0
grid_6996,0.0,0.0,0.0,0.0,1427.0
grid_6997,0.0,0.0,0.0,0.0,1427.0
grid_6998,0.0,0.0,0.0,0.0,1427.0
grid_6999,0.0,0.0,0.0,0.0,1427.0
grid_7000,0.0,0.0,0.0,0.0,1427.0
grid_7001,0.0,0.0,0.0,0.0,1427.0
grid_7002,0.0,0.0,0.0,0.0,1427.0
grid_7003,0.0,0.0,0.0,0.0,1427.0
grid_7004,0.0,0.0,0.0,0.0,1427.0
grid_7005,0.0,0.0,0.0,0.0,1427.0
grid_7006,0.0,0.0,0.0,0.0,1427.0
grid_7007,0.0,0.0,0.0,0.0,1427.0
grid_7008,0.0,0.0,0.0,0.0,1427.0
grid_7009,0.0,0.0,0.0,0.0,1427.0
grid_7010,0.0,0.0,0.0,0.0,1427.0
grid_7011,0.0,0.0,0.0,0.0,1427.0
grid_7012,0.0,0.0,0.0,0.0,1427.0
grid_7013,0.0,0.0,0.0,0.0,1427.0
grid_7014,0.0,0.0,0.0,0.0,1427.0
grid_7015,0.0,0.0,0.0,0.0,1427.0
grid_7016,0.0,0.0,0.0,0.0,1427.0
grid_7017,0.0,0.0,0.0,0.0,1427.0
grid_7018,0.0,0.0,0.0,0.0,1427.0
grid_7019,0.0,0.0,0.0,0.0,1427.0
grid_7020,0.0,0.0,0.0,0.0,1427.0
grid_7021,0.0,0.0,0.0,0.0,1427.0
grid_7022,0.0,0.0,0.0,0.0,1427.0
grid_7023,0.0,0.0,0.0,0.0,1427.0
grid_7024,0.0,0.0,0.0,0.0,1427.0
grid_7025,0.0,0.0,0.0,0.0,1427.0
grid_7026,0.0,0.0,0.0,0.0,1427.0
grid_7027,0.0,0.0,0.0,0.0,1427.0
grid_7028,0.0,0.0,0.0,0.0,1427.0
grid_7029,0.0,0.0,0.0,0.0,1427.0
grid_7030,0.0,0.0,0.0,0.0,1427.0
grid_7031,0.0,0.0,0.0,0.0,1427.0
grid_7032,0.0,0.0,0.0,0.0,1427.0
grid_7033,0.0,0.0,0.0,0.0,1427.0
grid_7034,0.0,0.0,0.0,0.0,1427.0
grid_7035,0.0,0.0,0.0,0.0,1427.0
grid_7036,0.0,0.0,0.0,0.0,1427.0
grid_7037,0.0,0.0,0.0,0.0,1427.0
grid_7038,0.0,0.0,0.0,0.0,1427.0
grid_7039,0.0,0.0,0.0,0.0,1427.0
grid_7040,0.0,0.0,0.0,0.0,1427.0
grid_7041,0.0,0.0,0.0,0.0,1427.0
grid_7042,0.0,0.0,0.0,0.0,1427.0
grid_7043,0.0,0.0,0.0,0.0,1427.0
grid_7044,0.0,0.0,0.0,0.0,1427.0
grid_7045,0.0,0.0,0.0,0.0,1427.0
grid_7046,0.0,0.0,0.0,0.0,1427.0
grid_7047,0.0,0.0,0.0,0.0,1427.0
grid_7048,0.0,0.0,0.0,0.0,1427.0
grid_7049,0.0,0.0,0.0,0.0,1427.0
grid_7050,0.0,0.0,0.0,0.0,1427.0
grid_7051,0.0,0.0,0.0,0.0,1427.0
grid_7052,0.0,0.0,0.0,0.0,1427.0
grid_7053,0.0,0.0,0.0,0.0,1427.0
grid_7054,0.0,0.0,0.0,0.0,1427.0
grid_7055,0.0,0.0,0.0,0.0,1427.0
grid_7056,0.0,0.0,0.0,0.0,1427.0
grid_7057,0.0,0.0,0.0,0.0,1427.0
grid_7058,0.0,0.0,0.0,0.0,1427.0
grid_7059,0.0,0.0,0.0,0.0,1427.0
grid_7060,0.0,0.0,0.0,0.0,1427.0
grid_7061,0.0,0.0,0.0,0.0,1427.0
grid_7062,0.0,0.0,0.0,0.0,1427.0
grid_7063,0.0,0.0,0.0,0.0,1427.0
grid_7064,0.0,0.0,0.0,0.0,1427.0
grid_7065,0.0,0.0,0.0,0.0,1427.0
grid_7066,0.0,0.0,0.0,0.0,1427.0
grid_7067,0.0,0.0,0.0,0.0,1427.0
grid_7068,0.0,0.0,0.0,0.0,1427.0
grid_7069,0.0,0.0,0.0,0.0,1427.0
grid_7070,0.0,0.0,0.0,0.0,1427.0
grid_7071,0.0,0.0,0.0,0.0,1427.0
grid_7072,0.0,0.0,0.0,0.0,1427.0
