"id","number_of_rooms","max_occupancy","pricing_per_person_activated","max_adults","events_allowed","pets_allowed","smoking_allowed","children_allowed"
"25010",1,8,True,8,False,False,False,False
"52318",1,8,False,8,False,False,False,False
"17036",1,2,False,2,False,False,False,False
"58365",1,4,False,4,False,False,False,False
"58402",1,2,True,2,False,False,False,False
"66245",1,10,True,10,False,False,False,False
"25011",1,8,True,8,False,False,False,False
"58407",1,5,True,5,False,False,False,False
"25008",1,6,True,6,False,False,False,False
"52516",1,8,False,8,False,False,False,False
"47543",1,4,False,4,False,False,False,False
"55662",1,4,True,4,False,False,False,False
"54290",1,4,True,4,False,False,False,False
"25002",1,2,False,2,False,False,False,False
"58371",1,4,True,4,False,False,False,False
"12691",1,2,True,2,False,False,False,False
"62161",1,6,False,6,False,False,False,False
"52598",1,4,False,4,False,False,False,False
"23776",1,2,False,2,False,False,False,False
"52518",1,2,False,2,False,False,False,False
"58838",3,2,False,2,False,False,False,False
"8371",1,12,False,12,False,False,False,False
"52768",1,5,False,5,False,False,False,False
"35244",2,5,True,5,False,False,False,False
"60529",1,3,False,3,False,False,False,False
"23779",1,4,False,2,False,False,False,False
"61611",1,7,True,7,False,False,False,False
"78916",1,2,False,2,False,False,False,False
"84058",1,5,False,5,False,False,False,False
"78918",1,2,False,2,False,False,False,False
"80779",1,4,True,4,False,False,False,False
"85429",1,2,False,2,False,False,False,False
"47067",1,3,True,3,False,False,False,False
"65257",1,2,False,2,False,False,False,False
"24357",1,7,False,6,False,False,False,False
"55708",1,9,False,8,False,False,False,False
"60513",1,5,True,5,False,False,False,False
"59266",1,5,False,5,False,False,False,False
"58840",1,4,True,4,False,False,False,False
"58841",1,2,False,2,False,False,False,False
"58839",1,4,True,4,False,False,False,False
"58213",8,4,True,4,False,False,False,False
"79923",3,2,False,2,False,False,False,False
"53280",1,6,True,6,False,False,False,False
"77736",1,2,False,2,False,False,False,False
"61538",1,2,True,2,False,False,False,False
"57216",1,8,True,8,False,False,False,False
"58375",1,6,False,6,False,False,False,False
"59316",3,3,False,3,False,False,False,False
"52593",1,4,False,4,False,False,False,False
"52597",1,3,False,3,False,False,False,False
"59277",1,2,False,2,False,False,False,False
"58415",1,2,True,2,False,False,False,False
"76545",1,12,False,12,False,False,False,False
"55663",1,4,True,4,False,False,False,False
"58867",1,4,False,4,False,False,False,False
"59032",1,2,False,2,False,False,False,False
"93324",1,5,False,5,False,False,False,False
"29917",1,2,True,2,False,False,False,False
"23922",1,2,True,2,False,False,False,False
"37930",1,4,False,4,False,False,False,False
"58842",2,2,False,2,False,False,False,False
"59263",1,5,False,5,False,False,False,False
"62119",1,2,False,2,False,False,False,False
"46689",1,2,False,2,False,False,False,False
"62676",1,4,False,4,False,False,False,False
"63316",1,3,False,3,False,False,False,False
"59264",1,3,False,3,False,False,False,False
"58959",1,8,False,6,False,False,False,False
"62162",1,1,True,1,False,False,False,False
"58024",1,3,True,3,False,False,False,False
"62680",1,4,False,4,False,False,False,False
"40475",1,2,False,2,False,False,False,False
"61078",1,6,True,6,False,False,False,False
"59033",1,2,False,1,False,False,False,False
"59034",1,3,False,3,False,False,False,False
"59128",1,2,False,2,False,False,False,False
"58843",1,4,True,4,False,False,False,False
"30807",1,4,False,4,False,False,False,False
"65256",1,2,False,2,False,False,False,False
"58209",1,6,False,6,False,False,False,False
"27918",1,2,False,2,False,False,False,False
"52760",1,8,False,8,False,False,False,False
"62678",1,2,False,2,False,False,False,False
"55567",1,33,False,33,False,False,False,False
"55714",1,7,False,6,False,False,False,False
"62685",1,3,False,3,False,False,False,False
"74677",1,5,True,5,False,False,False,False
"15455",1,6,False,6,False,False,False,False
"59178",1,2,False,2,False,False,False,False
"55460",1,4,True,3,False,False,False,False
"59366",1,2,False,2,False,False,False,False
"62967",1,2,True,1,False,False,False,False
"59374",1,4,False,3,False,False,False,False
"67411",1,4,False,2,False,False,False,False
"624",1,3,False,3,False,False,False,False
"62674",1,4,False,4,False,False,False,False
"79924",3,2,False,2,False,False,False,False
"93753",1,3,True,2,False,False,False,False
"54281",1,6,False,6,False,False,False,False
"58381",1,3,True,3,False,False,False,False
"30229",1,4,False,2,False,False,False,False
"58845",8,1,True,1,False,False,False,False
"60734",1,8,False,8,False,False,False,False
"60666",1,4,True,4,False,False,False,False
"54047",1,3,True,3,False,False,False,False
"61851",1,3,True,3,False,False,False,False
"57463",1,2,True,2,False,False,False,False
"55013",1,4,True,2,False,False,False,False
"58404",1,2,True,2,False,False,False,False
"60515",1,5,False,5,False,False,False,False
"59367",1,1,False,1,False,False,False,False
"54597",2,4,False,4,False,False,False,False
"65248",1,2,False,2,False,False,False,False
"56722",1,8,True,8,False,False,False,False
"62677",1,2,False,2,False,False,False,False
"66557",1,2,True,2,False,False,False,False
"58411",1,2,False,2,False,False,False,False
"48198",1,5,True,5,False,False,False,False
"2499",6,14,False,14,False,False,False,False
"56940",1,5,True,5,False,False,False,False
"64499",1,3,True,3,False,False,False,False
"9783",1,2,True,2,False,False,False,False
"18639",1,4,False,4,False,False,False,False
"59345",5,2,False,2,False,False,False,False
"61539",1,6,True,6,False,False,False,False
"58869",1,2,False,2,False,False,False,False
"57881",7,2,False,2,False,False,False,False
"59180",1,4,True,4,False,False,False,False
"56633",1,4,True,4,False,False,False,False
"51604",1,4,True,4,False,False,False,False
"54598",1,6,True,6,False,False,False,False
"50068",1,6,False,6,False,False,False,False
"60668",1,4,True,4,False,False,False,False
"79922",4,2,False,2,False,False,False,False
"65260",1,2,False,2,False,False,False,False
"62682",1,2,False,2,False,False,False,False
"80966",1,5,False,5,False,False,False,False
"78409",1,6,False,6,False,False,False,False
"93756",1,3,True,3,False,False,False,False
"13512",1,3,False,3,False,False,False,False
"58437",1,2,True,2,False,False,False,False
"61540",1,2,True,2,False,False,False,False
"60517",1,4,True,4,False,False,False,False
"71493",1,2,False,2,False,False,False,False
"60814",5,2,True,2,False,False,False,False
"58456",1,5,True,4,False,False,False,False
"59375",1,3,True,3,False,False,False,False
"32948",1,4,False,2,False,False,False,False
"59171",1,2,False,2,False,False,False,False
"80963",1,2,False,1,False,False,False,False
"62673",1,2,False,2,False,False,False,False
"56078",1,4,False,4,False,False,False,False
"55501",1,7,True,7,False,False,False,False
"58137",1,14,True,14,False,False,False,False
"64329",1,6,False,6,False,False,False,False
"56540",1,2,False,2,False,False,False,False
"31754",1,2,False,2,False,False,False,False
"59376",1,4,False,4,False,False,False,False
"59267",1,5,False,5,False,False,False,False
"67413",1,6,False,6,False,False,False,False
"9785",1,2,True,2,False,False,False,False
"45817",1,6,False,6,False,False,False,False
"70831",1,2,False,2,False,False,False,False
"59369",1,3,False,3,False,False,False,False
"60413",1,3,False,3,False,False,False,False
"57308",1,4,True,4,False,False,False,False
"58109",1,2,True,2,False,False,False,False
"53180",1,4,True,4,False,False,False,False
"65259",1,2,False,2,False,False,False,False
"58310",1,6,True,6,False,False,False,False
"58847",1,6,True,6,False,False,False,False
"26492",1,2,False,2,False,False,False,False
"64197",1,2,True,2,False,False,False,False
"49491",1,2,True,2,False,False,False,False
"64196",2,2,True,2,False,False,False,False
"60518",1,2,True,2,False,False,False,False
"2265",1,15,True,15,False,False,False,False
"46993",1,8,False,8,False,False,False,False
"61541",1,4,True,4,False,False,False,False
"24131",1,6,False,5,False,False,False,False
"58870",1,6,False,6,False,False,False,False
"58871",1,2,False,2,False,False,False,False
"58626",1,6,False,6,False,False,False,False
"57301",1,15,True,15,False,False,False,False
"61689",1,2,True,2,False,False,False,False
"65255",1,2,False,2,False,False,False,False
"73326",1,2,False,1,False,False,False,False
"66590",1,6,True,6,False,False,False,False
"78970",1,2,False,2,False,False,False,False
"55114",2,2,True,2,False,False,False,False
"57243",1,12,True,12,False,False,False,False
"58751",1,6,True,6,False,False,False,False
"93754",1,4,True,4,False,False,False,False
"67366",1,6,False,6,False,False,False,False
"44124",5,2,False,2,False,False,False,False
"58742",1,3,True,2,False,False,False,False
"66545",1,3,True,3,False,False,False,False
"58872",1,2,False,2,False,False,False,False
"57681",1,2,False,2,False,False,False,False
"57523",1,8,True,8,False,False,False,False
"58741",1,12,True,10,False,False,False,False
"59378",1,6,False,6,False,False,False,False
"59693",1,2,True,2,False,False,False,False
"52969",1,4,False,4,False,False,False,False
"57142",1,1,False,1,False,False,False,False
"62679",1,2,False,2,False,False,False,False
"65247",1,2,False,2,False,False,False,False
"21546",1,3,True,2,False,False,False,False
"58750",1,3,True,3,False,False,False,False
"62375",4,1,False,1,False,False,False,False
"52764",1,4,False,4,False,False,False,False
"60519",1,4,True,4,False,False,False,False
"74525",1,4,True,4,False,False,False,False
"13515",1,2,False,2,False,False,False,False
"49490",1,2,True,2,False,False,False,False
"61819",1,5,False,5,False,False,False,False
"21679",1,7,False,7,False,False,False,False
"46945",1,4,False,4,False,False,False,False
"65251",1,1,False,1,False,False,False,False
"62683",1,2,False,2,False,False,False,False
"93748",1,6,True,6,False,False,False,False
"47297",1,3,True,3,False,False,False,False
"17237",1,3,True,2,False,False,False,False
"58749",1,3,True,2,False,False,False,False
"56655",1,4,False,4,False,False,False,False
"59379",1,4,False,4,False,False,False,False
"5479",8,2,False,2,False,False,False,False
"57638",1,4,True,4,False,False,False,False
"72155",7,2,False,2,False,False,False,False
"13572",1,2,False,2,False,False,False,False
"601",1,7,True,7,False,False,False,False
"49746",1,2,True,2,False,False,False,False
"49930",1,4,True,4,False,False,False,False
"60499",1,8,False,8,False,False,False,False
"70832",1,2,False,2,False,False,False,False
"82796",1,2,True,2,False,False,False,False
"58754",1,2,False,2,False,False,False,False
"58755",1,2,False,2,False,False,False,False
"65249",1,4,False,4,False,False,False,False
"62681",1,3,False,3,False,False,False,False
"58512",1,2,True,2,False,False,False,False
"42967",1,4,False,4,False,False,False,False
"37294",1,8,False,8,False,False,False,False
"79751",1,11,True,11,False,False,False,False
"61820",1,2,True,2,False,False,False,False
"59381",1,5,True,5,False,False,False,False
"66546",1,2,False,2,False,False,False,False
"36016",1,3,True,3,False,False,False,False
"45953",1,20,False,20,False,False,False,False
"81093",1,2,False,2,False,False,False,False
"38077",1,6,False,6,False,False,False,False
"10586",1,3,True,3,False,False,False,False
"58080",1,6,True,6,False,False,False,False
"58759",1,5,False,5,False,False,False,False
"60528",1,1,False,1,False,False,False,False
"58760",1,2,False,2,False,False,False,False
"65252",1,1,False,1,False,False,False,False
"58761",1,2,False,2,False,False,False,False
"65832",1,2,True,2,False,False,False,False
"62672",1,1,False,1,False,False,False,False
"49055",1,8,True,6,False,False,False,False
"56791",1,6,False,6,False,False,False,False
"69596",1,2,True,2,False,False,False,False
"58592",1,2,True,2,False,False,False,False
"58591",1,3,True,3,False,False,False,False
"58765",1,3,False,3,False,False,False,False
"58678",1,5,False,5,False,False,False,False
"27700",1,5,True,4,False,False,False,False
"27698",1,8,True,8,False,False,False,False
"58764",1,8,False,8,False,False,False,False
"58856",1,4,True,4,False,False,False,False
"12885",1,6,True,6,False,False,False,False
"627",1,4,False,4,False,False,False,False
"74685",1,3,True,3,False,False,False,False
"40191",1,4,True,4,False,False,False,False
"59753",1,15,False,15,False,False,False,False
"60530",1,1,False,1,False,False,False,False
"62166",1,4,False,4,False,False,False,False
"58677",1,2,False,2,False,False,False,False
"62671",1,3,False,3,False,False,False,False
"49937",1,3,True,3,False,False,False,False
"11813",1,4,True,3,False,False,False,False
"58516",1,2,True,2,False,False,False,False
"12695",1,4,True,4,False,False,False,False
"62686",1,1,False,1,False,False,False,False
"65258",1,2,False,2,False,False,False,False
"61168",1,2,False,2,False,False,False,False
"32263",1,4,False,4,False,False,False,False
"37200",1,24,True,24,False,False,False,False
"13517",1,2,False,2,False,False,False,False
"60381",1,4,True,4,False,False,False,False
"61747",12,2,False,2,False,False,False,False
"89677",1,4,False,4,False,False,False,False
"17236",1,2,False,2,False,False,False,False
"50880",1,4,False,4,False,False,False,False
"42451",1,4,False,4,False,False,False,False
"88469",1,6,False,4,False,False,False,False
"58484",1,2,True,2,False,False,False,False
"53480",1,4,False,4,False,False,False,False
"19930",1,3,True,3,False,False,False,False
"46349",1,2,False,2,False,False,False,False
"51352",1,2,True,2,False,False,False,False
"58767",1,2,True,2,False,False,False,False
"58766",1,3,True,2,False,False,False,False
"60800",1,4,True,4,False,False,False,False
"81094",1,3,False,3,False,False,False,False
"56339",1,6,True,6,False,False,False,False
"19926",1,6,True,4,False,False,False,False
"42796",1,4,False,4,False,False,False,False
"62675",1,3,False,2,False,False,False,False
"80594",1,4,True,4,False,False,False,False
"52665",1,2,False,2,False,False,False,False
"42799",1,4,False,4,False,False,False,False
"60799",1,2,True,2,False,False,False,False
"58769",1,8,False,8,False,False,False,False
"65261",1,2,False,2,False,False,False,False
"58676",1,4,False,4,False,False,False,False
"72932",1,30,False,30,False,False,False,False
"60526",1,2,False,2,False,False,False,False
"17689",2,2,False,2,False,False,False,False
"59035",1,6,True,6,False,False,False,False
"62377",2,3,False,3,False,False,False,False
"42800",1,6,False,6,False,False,False,False
"88440",1,2,False,2,False,False,False,False
"59084",1,4,False,2,False,False,False,False
"59340",1,3,False,2,False,False,False,False
"62014",1,4,False,4,False,False,False,False
"83315",1,8,False,8,False,False,False,False
"90048",1,8,False,8,False,False,False,False
"33889",1,10,False,10,False,False,False,False
"40397",1,4,False,4,False,False,False,False
"54291",1,4,True,4,False,False,False,False
"7760",1,2,True,2,False,False,False,False
"57668",1,2,False,2,False,False,False,False
"57665",1,2,False,2,False,False,False,False
"57347",1,2,False,2,False,False,False,False
"62378",3,2,False,2,False,False,False,False
"65254",1,2,False,2,False,False,False,False
"58448",1,2,False,2,False,False,False,False
"58772",1,2,True,2,False,False,False,False
"58770",1,4,False,4,False,False,False,False
"21294",1,4,True,4,False,False,False,False
"58452",1,2,False,2,False,False,False,False
"75356",1,2,False,2,False,False,False,False
"42310",1,2,False,2,False,False,False,False
"42313",1,2,False,2,False,False,False,False
"42314",1,4,False,4,False,False,False,False
"55427",1,4,True,3,False,False,False,False
"58453",1,4,False,4,False,False,False,False
"71498",2,2,True,2,False,False,False,False
"60803",1,3,True,3,False,False,False,False
"58451",1,2,False,2,False,False,False,False
"67125",1,6,False,6,False,False,False,False
"17548",1,3,False,3,False,False,False,False
"50804",1,1,False,1,False,False,False,False
"57780",1,2,False,2,False,False,False,False
"60806",1,1,False,1,False,False,False,False
"17549",1,2,False,2,False,False,False,False
"5477",2,4,False,4,False,False,False,False
"72239",1,5,True,5,False,False,False,False
"34099",1,2,True,2,False,False,False,False
"61953",1,6,False,6,False,False,False,False
"75357",1,2,False,2,False,False,False,False
"77725",1,6,True,6,False,False,False,False
