hotel_id,median_price_premium,median_occ_residual,median_expected_residual,median_diagnosis_residual,avg_price,avg_occupancy,n_days,diagnosis
23665,-0.17701196536763716,0.15740985623268078,-0.0008297522910033605,0.1547272850336228,199.0272738095238,0.42107144,140,UNDERPRICING
23684,-0.4383248034028751,0.5157813614849377,-0.0020546690675500977,0.5164650373827838,749.016875,0.75,16,UNDERPRICING
23685,-0.6624128450331033,0.07777132863764452,-0.003105092780675724,0.08073872040681282,92.97569444444444,0.33730158,16,FAIR
23709,-0.1563571621119435,0.1925989297559584,-0.0007329318851848007,0.1916592444633038,223.75,0.30625,24,UNDERPRICING
23720,-0.6209508382329918,0.9431700180595091,-0.0029107375851919774,0.9466261980403681,240.4879411764706,1.0,34,UNDERPRICING
23727,-0.6254367446455413,0.02274296124492011,-0.002931765492064312,0.02573555968844543,74.1977380952381,0.060528755,35,FAIR
23728,-0.6329083342175634,0.16565431099708472,-0.002966788935547052,0.16924574061095515,81.5882684900683,0.51223874,209,UNDERPRICING
23729,-0.6035938676247038,0.46330837797164487,-0.0028293759320563066,0.46648187001243974,218.39531914893618,0.7340425,47,UNDERPRICING
23737,-0.8173819237690583,0.03248717959812579,-0.003831517956786152,0.03643129634080352,41.0070899497051,0.30303383,165,FAIR
23742,-0.09746803534740073,0.9573067680818657,-0.0004568862080093507,0.9574002554605746,347.145,1.0,4,UNDERPRICING
23757,-0.5526071137559104,0.061285466580872916,-0.0025903730163743676,0.06455084652496548,105.39537634408602,0.15032743,31,FAIR
23758,-0.5822105940872337,0.1493526529198309,-0.002729140785974418,0.15063371120104765,245.012123655914,0.33548388,124,UNDERPRICING
23759,0.21915707556316044,0.14670425974744422,0.0010273095672399988,0.14114365947761726,1437.2513154761905,0.25700822,56,EXCEPTIONAL_VALUE
23768,-0.414863363119248,0.11538567646522703,-0.0019446924126660808,0.11602964024076563,389.36052882205513,0.25036758,95,UNDERPRICING
23780,-0.6177747193214915,0.4345577328020696,-0.0028958493716305773,0.43678203193171833,218.84488372093023,0.6395349,43,UNDERPRICING
23782,-0.7074028340575534,0.2730242204310035,-0.003315985566300253,0.2772357277805908,131.0405459770115,0.5507663,87,UNDERPRICING
23788,0.008675049419628347,0.9505676731866805,4.066472069023205e-05,0.9505270084659903,571.7777777777778,1.0,9,EXCEPTIONAL_VALUE
23797,-0.3356120518064566,0.8940173021538483,-0.0015731979942507266,0.8946890557177193,183.01666666666668,1.0,9,UNDERPRICING
23820,0.35985575068613873,0.9727782621369947,0.0016868415247659225,0.9710914206122288,1794.0,1.0,5,EXCEPTIONAL_VALUE
23822,-0.4845964092186341,0.9322778858113155,-0.002271569494898553,0.9327069278129969,740.4869696969697,1.0,33,UNDERPRICING
23824,-0.5533176762567802,0.17848634388079637,-0.0025937038130342044,0.17855305242905156,117.05950520833333,0.37239584,32,UNDERPRICING
23832,-0.43311010787740895,0.21822860158117308,-0.002030224925877788,0.21872072203393939,123.08745366218236,0.5684604,223,UNDERPRICING
23833,-0.5978830855560135,0.451021564833755,-0.0028026063603209996,0.4509246990126862,250.79269230769233,0.55128205,39,UNDERPRICING
23834,-0.29702223066898314,0.16817126698081655,-0.001392306310280516,0.16676272680137458,497.73090759075905,0.29455444,101,UNDERPRICING
23835,0.04245445666585688,0.11764184283519603,0.00019900735302630606,0.11735906382788924,275.0815850815851,0.26227108,78,EXCEPTIONAL_VALUE
23836,0.5010963062911116,0.2253023705211371,0.002348913573694431,0.22253039888430007,948.2977477477476,0.41287002,37,EXCEPTIONAL_VALUE
23841,0.024525358990611486,0.03803076610565466,0.0001149638261338705,0.03882137079518708,382.1273192239859,0.17292833,54,FAIR
23846,0.26998386389719997,0.016319954374764856,0.0012655626366125776,0.01637743546582356,532.3674625552147,0.1709681,265,FAIR
23850,0.1512334752514764,0.07848679810702333,0.0007089143511043973,0.07817754679141753,452.4669874264312,0.25754413,178,FAIR
23852,-0.5044906614072484,0.1217407404636625,-0.0023648247801953248,0.124053267027668,116.81182667177784,0.29311478,215,UNDERPRICING
23874,-0.2710982195149203,0.9658061883639467,-0.0012707862333613935,0.9667183180810464,477.74285714285713,1.0,7,UNDERPRICING
23879,0.7669082199849935,0.3652623780496731,0.003594919988602077,0.36339540599641573,1276.347,0.6,10,EXCEPTIONAL_VALUE
23889,-0.08842295496433648,0.4662283186364009,-0.00041448694898429245,0.4666428055853852,152.2311111111111,0.6388889,18,UNDERPRICING
23906,-0.32677467394738036,0.9477468840131464,-0.0015317723510192012,0.9476365522302054,894.3168000000001,1.0,25,UNDERPRICING
23919,1.0493519146059376,0.9604593058297335,0.004918888694358447,0.9552407908762939,1054.5075,1.0,8,EXCEPTIONAL_VALUE
23935,0.7824756093915909,0.5700499929799309,0.00366789289186451,0.5663821000880663,2598.4,1.0,1,EXCEPTIONAL_VALUE
23957,-0.6011423234517199,0.06677507458079965,-0.0028178841982076683,0.06685915570200066,209.70363177026533,0.23457146,131,FAIR
23959,-0.5941535992500389,0.4323829735914589,-0.002785124209889976,0.43512030299568966,201.99560000000002,0.62,25,UNDERPRICING
23963,-0.3609530546949437,0.134319469822088,-0.0016919851912595525,0.13585043250203818,135.94948571428571,0.2334127,25,UNDERPRICING
23965,0.30807689236785596,0.28786781526839395,0.0014441255805307282,0.2854652476325432,555.5236206896551,0.4712644,29,EXCEPTIONAL_VALUE
23973,0.02029183036383365,0.8096602302617144,9.511895254127744e-05,0.8094151944866598,1231.5729411764707,1.0,17,EXCEPTIONAL_VALUE
23976,-0.6536304615956781,0.26517166474298437,-0.0030639249264996595,0.2684518468381262,68.31515243902439,0.4229675,82,UNDERPRICING
23977,-0.8060876638850503,0.41813096578038234,-0.00377857555826253,0.4219913679246129,37.00737570256438,0.6713796,159,UNDERPRICING
23986,-0.014029266540829685,0.8812447227560949,-6.57628767025627e-05,0.8820545159970115,378.29,0.8,10,UNDERPRICING
23989,-0.35394744102140546,0.32989028846054474,-0.0016591460327121065,0.33351343498164454,236.22674418604652,0.4620155,43,UNDERPRICING
23998,0.47882052309185386,0.15115380546706095,0.0022444947446899058,0.1445054227761398,280.3677714776632,0.33161512,97,EXCEPTIONAL_VALUE
24004,-0.36174273753324254,0.40332718820739155,-0.0016956868683912854,0.4053787220405026,516.4672857142857,0.5857143,35,UNDERPRICING
24021,-0.27908696870830957,0.7353187907420953,-0.0013082338879970496,0.7353187907420953,492.82247311827956,0.6144393,31,UNDERPRICING
24028,-0.475546200963224,0.13726938715178805,-0.002229146198719745,0.14059003129076908,136.5909090909091,0.21212123,11,UNDERPRICING
24046,-0.5744379039093469,0.8539881425173228,-0.0026927059185971416,0.8566420132341808,64.804,1.0,5,UNDERPRICING
24053,-0.5607576081712622,0.08092518347730816,-0.0026285788596906784,0.08203130661535725,273.56588042943275,0.24988075,129,FAIR
24066,-0.40491441532773687,0.9557877690616344,-0.0018980562307224819,0.9548252531042987,1076.915,1.0,12,UNDERPRICING
24071,-0.11941277460833422,0.060788515514986,-0.0005597532522761788,0.057885630451168214,369.0345205479452,0.24527071,73,FAIR
24084,-0.7521257024768702,0.4318637672409714,-0.0035256262109544046,0.4353665929388588,413.90785714285715,0.60714287,14,UNDERPRICING
24104,0.17042658148730386,0.9317252855314018,0.0007988829802734646,0.9309264025511284,360.0,1.0,2,EXCEPTIONAL_VALUE
24116,-0.27407900528570645,0.16419207484690757,-0.0012847588132215357,0.1658018748468748,405.0706755411256,0.34561688,110,UNDERPRICING
24129,-0.7534527889484971,0.9346295448568287,-0.0035318469940404805,0.9364698764069785,286.6666666666667,1.0,3,UNDERPRICING
24130,-0.11868769994885897,0.09045445969118307,-0.000556354429159343,0.08832356515164581,613.3971264367816,0.18200602,58,FAIR
24131,-0.45465886802234357,0.11216580961704029,-0.002131235798568829,0.11133398634094002,128.4911896551724,0.39310348,29,UNDERPRICING
24157,1.7800310892615845,0.954351475143552,0.008343983251665778,0.9460074918918862,5643.195,1.0,2,EXCEPTIONAL_VALUE
24182,-0.7674007089469375,0.41972254365482053,-0.003597228554825938,0.4233249098332749,363.452,0.58,50,UNDERPRICING
24184,-0.35559825084546254,0.30085344167127326,-0.0016668842849295617,0.30206317372109287,106.41444805194806,0.48939395,77,UNDERPRICING
24185,0.3283237168609706,0.8330528988423908,0.0015390335658401573,0.8303871147643771,1599.725,1.0,4,EXCEPTIONAL_VALUE
24187,0.6354833580168675,0.8882752170036093,0.0029788594862153253,0.885296357517394,450.60714285714283,0.7619048,7,EXCEPTIONAL_VALUE
24201,0.4140624239466419,0.9054238187798894,0.00194093797091383,0.9034828808089757,1211.415,1.0,2,EXCEPTIONAL_VALUE
24220,-0.3384263447764784,0.18333239298463272,-0.001586390130921151,0.1872209287849476,271.67583101559205,0.3043405,113,UNDERPRICING
24224,-0.2200065617265271,0.14015644274381497,-0.0010312915753984031,0.14074964344278212,669.4739814814815,0.31435186,36,UNDERPRICING
24230,0.05834662520916392,0.1943604454931795,0.0002735026744608391,0.19570856298847458,763.5415957446809,0.32446808,47,EXCEPTIONAL_VALUE
24231,-0.19785567743213775,0.8812617559099813,-0.0009274582161514905,0.8801245640001718,843.195,1.0,10,UNDERPRICING
24235,-0.21709602551075988,0.8417643982160893,-0.0010176482937814496,0.8427820465098708,176.01666666666668,1.0,9,UNDERPRICING
24247,1.1245894003035828,0.9560451263975195,0.005271568107850612,0.9548716682349324,2369.886,1.0,5,EXCEPTIONAL_VALUE
24251,-0.16615986780231756,0.21647206409896055,-0.000778882550088873,0.21722443594385138,455.65265723270437,0.43081763,106,UNDERPRICING
24259,1.2046357236557845,0.1102771347377409,0.005646789184289936,0.10501857231931852,3868.174651785714,0.20942065,56,EXCEPTIONAL_VALUE
24271,0.7775140364278692,0.18609342894756775,0.0036446352746459334,0.18192698029309645,1529.8834803921568,0.33872548,34,EXCEPTIONAL_VALUE
24283,0.9427436587011178,0.68870076940165,0.004419157253078888,0.6856402698477416,1115.8149999999998,0.75,6,EXCEPTIONAL_VALUE
24285,-0.6041870721345595,0.07106439894666775,-0.0028321566073629956,0.07379025101537154,83.82057322997754,0.21520804,99,FAIR
24324,-0.696139959085984,0.1407628889356229,-0.0032631902860968233,0.14405070973300274,158.7111625514403,0.37777779,81,UNDERPRICING
24326,-0.56804979818986,0.26956880890129137,-0.002662761358946006,0.26814841269663,309.58561643835617,0.46803653,73,UNDERPRICING
24336,-0.7499251251511868,0.9321027387007552,-0.0035153108965420513,0.9356180495972972,200.0,1.0,1,UNDERPRICING
24337,-0.5937793108431221,0.9423422978768176,-0.0027833697145795027,0.9427066499684711,743.3227272727273,0.90909094,11,UNDERPRICING
24340,-0.5644617673675437,0.8150553701968779,-0.002645942288049729,0.8184950940322681,221.392,1.0,5,UNDERPRICING
24352,-0.4996789487252525,0.9158063275227033,-0.0023422696404156837,0.9164446112185971,269.7890476190476,1.0,21,UNDERPRICING
24353,-0.5973776597293148,0.11975977489253198,-0.00280023715190752,0.12106286374821257,117.4363425925926,0.32098213,24,UNDERPRICING
24359,1.044626923898303,0.8691410665142963,0.00489674006809758,0.8632081806897993,2281.950625,0.84375,16,EXCEPTIONAL_VALUE
24361,-0.5861709239661943,0.08405602103679916,-0.0027477050270039534,0.0863270600762645,106.24412896825397,0.24001925,100,FAIR
24366,-0.2148988876281042,0.383477393363851,-0.001007349101927399,0.384853578715358,511.1192307692308,0.61538464,13,UNDERPRICING
24418,-0.10342302222514703,0.08321447034287965,-0.0004848005017941953,0.08392246022232813,574.2347677595628,0.2346894,61,FAIR
24420,0.20459451103082427,0.19554261887264784,0.0009590468299809987,0.19398779876118954,814.9459821428571,0.33095238,56,EXCEPTIONAL_VALUE
24422,-0.2467310535187214,0.2777293653448686,-0.0011565639446668814,0.2799894903585054,189.45882352941177,0.47549018,17,UNDERPRICING
24444,-0.30254447705269366,0.06369888453433786,-0.0014181921117225385,0.0611444905042178,336.3133258468336,0.18276215,97,FAIR
24464,-0.13360093574071705,0.3802880205905598,-0.0006262609551891925,0.38088154157577514,315.3314516129032,0.58064514,31,UNDERPRICING
24465,-0.6333864106186914,0.09152513541892617,-0.0029690299421834486,0.09554307231545105,62.86019988242211,0.3649324,81,FAIR
24466,-0.39479006325437205,0.17845379082314433,-0.0018505978325833977,0.17949675801416692,132.60385277777777,0.375,60,UNDERPRICING
24467,-0.8937120363217157,0.059112446398258585,-0.004189319112383577,0.06347381580017487,20.12058937954819,0.38238576,184,FAIR
24471,-0.5790258059668553,0.12263607072769597,-0.0027142119350701535,0.12602680939503833,133.7915476190476,0.289,25,UNDERPRICING
24531,-0.7328571831137457,0.9500816445542574,-0.003435304079043212,0.9540417810058853,245.6914285714286,1.0,7,UNDERPRICING
24534,-0.051128597761634705,0.7657043416011026,-0.00023966781590382824,0.7617934027710265,1248.0714285714287,1.0,7,UNDERPRICING
24567,-0.20041624499511512,0.038282948520399866,-0.0009394610025011969,0.04065327805980429,382.6998053524867,0.24408033,154,FAIR
24570,-0.25572379679001606,0.1803315791045837,-0.0011987178709072033,0.18003684045845164,185.8035536198219,0.41567945,164,UNDERPRICING
24579,-0.49910813530871245,0.2495412300889003,-0.0023395939244598395,0.2520534977670129,240.87181818181818,0.41287878,22,UNDERPRICING
24592,-0.8826795421672924,0.22431317002412005,-0.0041376037535879075,0.22854874036322514,37.55998430735931,0.5854647,200,UNDERPRICING
24595,-0.43498435642713207,0.07032653151045509,-0.002039010558107861,0.07061150703732127,346.9717348484848,0.2039453,110,FAIR
24600,-0.39846221341509036,0.27025433485427774,-0.0018678112170144225,0.2725030135482178,129.9852670250896,0.6106631,186,UNDERPRICING
24620,-0.17336519121850796,0.6755572117587197,-0.00081265785787435,0.6762962438765399,908.4305,1.0,20,UNDERPRICING
24621,-0.6099014119169014,0.07860698339429387,-0.002858942856055971,0.08146592625034983,51.666666666666664,0.21666665,3,FAIR
24627,-0.4304052002311049,0.008863228869138425,-0.0020175455382905596,0.009735664873660585,138.9978595970758,0.110775515,153,FAIR
24629,-0.06975258886929178,0.1320654513311184,-0.0003269686899272855,0.13174687278790623,235.4619197931698,0.30430323,42,UNDERPRICING
24641,-0.15382608290630048,0.06666266120439299,-0.0007210673269599857,0.06536772482853953,296.27171717171717,0.13333334,33,FAIR
24658,-0.6338182130774984,0.0030156482774325137,-0.0029710540374400145,0.005805272477423067,113.7622812478228,0.13575841,121,FAIR
24659,-0.8146064186965719,0.8923614467672761,-0.003818507640292553,0.8961799544075687,250.0,1.0,1,UNDERPRICING
24670,0.832146351510183,0.4611082062608095,0.00390072693776158,0.46045669033048686,1778.7108333333333,0.7222222,18,EXCEPTIONAL_VALUE
24672,-0.4884409437572622,0.09364161837810356,-0.0022895909395768423,0.09664213135006347,323.4992546838407,0.26492974,122,FAIR
24674,-0.3111413871546256,0.09468946763421918,-0.0014584905505191064,0.0962885695421109,156.23195507637018,0.2401412,53,FAIR
24688,0.0,0.8901917509472005,0.0,0.8901917509472005,930.56625,1.0,8,UNDERPRICING
24689,0.4483161080055985,0.1619951309461727,0.0021015037991288584,0.16079492203768217,810.7464084507043,0.2903756,71,EXCEPTIONAL_VALUE
24706,0.8538562165209516,0.06620285188723621,0.004002492997432438,0.058691084117428946,620.8066884057971,0.23550726,46,FAIR
24711,0.09377587986341865,0.18092483223003095,0.0004395790476419034,0.18068467461924836,229.5250818452381,0.35625002,32,EXCEPTIONAL_VALUE
24718,0.019661541883006388,0.9409436295068281,9.216444429731065e-05,0.939322611442377,575.1,1.0,5,EXCEPTIONAL_VALUE
24720,-0.0707394625099723,0.1105017036219953,-0.00033159470864068037,0.110484174958495,509.4918012820513,0.2543306,52,UNDERPRICING
24751,-0.23081445200094985,0.474186233356957,-0.001081954092463223,0.4695683324704182,644.213717948718,0.5769231,13,UNDERPRICING
24767,-0.8684241687200874,0.006276028630735453,-0.004070780989644463,0.00971382191917397,28.412937098604164,0.24114662,179,FAIR
24781,-0.35462156756359486,0.08073246549159463,-0.0016623060340241428,0.08023978941360642,175.83117886658795,0.25704774,121,FAIR
24782,-0.5040467522427285,0.038610780561563196,-0.002362743934160466,0.04132050589007636,84.33889077853364,0.1623441,42,FAIR
24787,-0.2920437702246277,0.8844949931215096,-0.0013689695321661432,0.8852697995069408,354.974375,0.96875,16,UNDERPRICING
24788,0.29180873176373046,0.37968417864826354,0.0013678677778242922,0.3798165750631582,1002.7503333333333,0.5777778,30,EXCEPTIONAL_VALUE
24806,-0.1918539027126914,0.20016583325985685,-0.0008993246020582077,0.20308188627392396,174.83333333333334,0.43333334,15,UNDERPRICING
24827,0.699046641673665,0.85840414388737,0.0032768155036426473,0.8551273283837273,977.49,1.0,2,EXCEPTIONAL_VALUE
24828,-0.11002780756299418,0.9088080290354111,-0.0005157607578101202,0.911417175668253,544.5777777777778,1.0,27,UNDERPRICING
24831,0.1161806585284288,0.3158902571708082,0.0005446025492346055,0.3153456546215736,390.33333333333337,0.39333335,5,EXCEPTIONAL_VALUE
24833,1.4838411655642634,0.4753624289553957,0.006955578421237882,0.46882313986629964,693.5625,0.6944444,18,EXCEPTIONAL_VALUE
24841,-0.5187210045754732,0.1263242622719017,-0.0024315302134753584,0.12756074333608783,171.8073412698413,0.2827033,97,UNDERPRICING
24842,-0.16744770171287277,0.02752091299446867,-0.000784919334864951,0.02547664764071441,372.49469449806946,0.110393904,185,FAIR
24849,-0.013305489435149281,0.03882353924229164,-6.237013593293846e-05,0.036960567175030205,679.9762510040161,0.1321445,83,FAIR
24862,-0.01177190415577279,0.27986219861876305,-5.518137953238204e-05,0.279680537120214,303.5476811594203,0.49275365,46,UNDERPRICING
24863,-0.5914341901328054,0.94621252688065,-0.0027723768459447565,0.9470268686624028,275.9666666666667,1.0,21,UNDERPRICING
24926,0.12355009836410204,0.9366464762807118,0.0005791471608057013,0.932790413917385,1997.5675,1.0,4,EXCEPTIONAL_VALUE
24928,0.17798814154985562,0.1489263742610443,0.0008343281648542407,0.15095116621589438,1245.581826923077,0.29771063,52,EXCEPTIONAL_VALUE
24931,-0.18012904592528026,0.9605073642025155,-0.0008443637593782507,0.9609359285899672,541.4921428571428,1.0,14,UNDERPRICING
24935,-0.3433232448942781,0.9307274719984975,-0.001609344590994627,0.9333693064668316,304.7735,1.0,20,UNDERPRICING
24939,-0.3750303905351743,0.07316655569216562,-0.001757973395166533,0.07387163238881353,179.4352724573905,0.24891298,140,FAIR
24940,-0.2618504536635744,0.07992623421649195,-0.0012274368762381048,0.07797427987785577,207.54695343545345,0.24319954,143,FAIR
24951,-0.2739820529858895,0.05623547959544051,-0.001284304344549183,0.05792604861977466,107.34844252677146,0.37565503,209,FAIR
